Day,Country,Province,County,Confirmed,Active,Recovered,Deaths
23-03-2020,Monaco,Main territory,,23,22,1,0
23-03-2020,Poland,Main territory,,749,728,13,8
23-03-2020,Senegal,Main territory,,79,71,8,0
23-03-2020,Morocco,Main territory,,143,134,5,4
23-03-2020,Iraq,Main territory,,266,181,62,23
23-03-2020,Fiji,Main territory,,3,3,0,0
23-03-2020,Greece,Main territory,,695,649,29,17
23-03-2020,Haiti,Main territory,,2,2,0,0
23-03-2020,Peru,Main territory,,395,355,1,39
23-03-2020,Saint Vincent and the Grenadines,Main territory,,1,1,0,0
23-03-2020,Seychelles,Main territory,,7,7,0,0
23-03-2020,Sri Lanka,Main territory,,97,95,2,0
23-03-2020,Uruguay,Main territory,,158,158,0,0
23-03-2020,Germany,Main territory,,29056,28480,453,123
23-03-2020,Zimbabwe,Main territory,,3,2,0,1
23-03-2020,Thailand,Main territory,,721,668,52,1
23-03-2020,Netherlands,Main territory,,4749,4534,2,213
23-03-2020,Netherlands,Sint Maarten,,2,2,0,0
23-03-2020,Netherlands,Curacao,,4,3,0,1
23-03-2020,Netherlands,Aruba,,9,8,1,0
23-03-2020,Kuwait,Main territory,,189,159,30,0
23-03-2020,Liberia,Main territory,,3,3,0,0
23-03-2020,Sudan,Main territory,,2,1,0,1
23-03-2020,Azerbaijan,Main territory,,72,61,10,1
23-03-2020,Bolivia,Main territory,,27,27,0,0
23-03-2020,Romania,Main territory,,576,496,73,7
23-03-2020,Honduras,Main territory,,27,27,0,0
23-03-2020,Madagascar,Main territory,,12,12,0,0
23-03-2020,Austria,Main territory,,4474,4444,9,21
23-03-2020,Luxembourg,Main territory,,875,861,6,8
23-03-2020,Bosnia and Herzegovina,Main territory,,132,129,2,1
23-03-2020,Argentina,Main territory,,266,235,27,4
23-03-2020,Dominican Republic,Main territory,,245,239,3,3
23-03-2020,Mozambique,Main territory,,1,1,0,0
23-03-2020,Cuba,Main territory,,40,39,0,1
23-03-2020,Barbados,Main territory,,17,17,0,0
23-03-2020,Denmark,Main territory,,1450,1425,1,24
23-03-2020,Denmark,Greenland,,4,4,0,0
23-03-2020,Denmark,Faroe Islands,,118,95,23,0
23-03-2020,Lebanon,Main territory,,267,255,8,4
23-03-2020,Mongolia,Main territory,,10,10,0,0
23-03-2020,Liechtenstein,Main territory,,51,51,0,0
23-03-2020,Grenada,Main territory,,1,1,0,0
23-03-2020,Indonesia,Main territory,,579,500,30,49
23-03-2020,Papua New Guinea,Main territory,,1,1,0,0
23-03-2020,Ireland,Main territory,,1125,1114,5,6
23-03-2020,San Marino,Main territory,,187,163,4,20
23-03-2020,Uganda,Main territory,,9,9,0,0
23-03-2020,Switzerland,Main territory,,8795,8544,131,120
23-03-2020,Spain,Main territory,,35136,29470,3355,2311
23-03-2020,Paraguay,Main territory,,22,21,0,1
23-03-2020,Latvia,Main territory,,180,179,1,0
23-03-2020,Bhutan,Main territory,,2,2,0,0
23-03-2020,Finland,Main territory,,700,689,10,1
23-03-2020,Nepal,Main territory,,2,1,1,0
23-03-2020,Singapore,Main territory,,509,355,152,2
23-03-2020,Iceland,Main territory,,588,536,51,1
23-03-2020,Egypt,Main territory,,366,279,68,19
23-03-2020,Andorra,Main territory,,133,131,1,1
23-03-2020,Malta,Main territory,,107,105,2,0
23-03-2020,Costa Rica,Main territory,,158,154,2,2
23-03-2020,Cameroon,Main territory,,56,54,2,0
23-03-2020,Mauritius,Main territory,,36,34,0,2
23-03-2020,Italy,Main territory,,63927,50418,7432,6077
23-03-2020,Ecuador,Main territory,,981,960,3,18
23-03-2020,Qatar,Main territory,,501,468,33,0
23-03-2020,Russia,Ярославская обл.,,1,1,0,0
23-03-2020,Russia,Ямало-Ненецкий АО,,0,0,0,0
23-03-2020,Russia,Чукотский АО,,0,0,0,0
23-03-2020,Russia,Чувашия,,1,1,0,0
23-03-2020,Russia,Чечня,,0,0,0,0
23-03-2020,Russia,Челябинская обл.,,1,1,0,0
23-03-2020,Russia,ХМАО – Югра,,2,2,0,0
23-03-2020,Russia,Хакасия,,1,1,0,0
23-03-2020,Russia,Хабаровский край,,4,4,0,0
23-03-2020,Russia,Ульяновская обл.,,1,1,0,0
23-03-2020,Russia,Удмуртия,,2,2,0,0
23-03-2020,Russia,Тюменская обл.,,3,2,1,0
23-03-2020,Russia,Тыва,,0,0,0,0
23-03-2020,Russia,Тульская обл.,,5,5,0,0
23-03-2020,Russia,Томская обл.,,1,1,0,0
23-03-2020,Russia,Тверская обл.,,3,3,0,0
23-03-2020,Russia,Татарстан,,6,6,0,0
23-03-2020,Russia,Тамбовская обл.,,3,3,0,0
23-03-2020,Russia,Ставропольский край,,1,1,0,0
23-03-2020,Russia,Смоленская обл.,,0,0,0,0
23-03-2020,Russia,Северная Осетия,,0,0,0,0
23-03-2020,Russia,Севастополь,,0,0,0,0
23-03-2020,Russia,Свердловская обл.,,9,9,0,0
23-03-2020,Russia,Сахалинская обл.,,0,0,0,0
23-03-2020,Russia,Саха (Якутия),,7,7,0,0
23-03-2020,Russia,Саратовская обл.,,1,1,0,0
23-03-2020,Russia,Санкт-Петербург,,16,14,2,0
23-03-2020,Russia,Самарская обл.,,9,9,0,0
23-03-2020,Russia,Рязанская обл.,,2,2,0,0
23-03-2020,Russia,Ростовская обл.,,0,0,0,0
23-03-2020,Russia,Псковская обл.,,0,0,0,0
23-03-2020,Russia,Приморский край,,0,0,0,0
23-03-2020,Russia,Пермский край,,3,3,0,0
23-03-2020,Russia,Пензенская обл.,,1,1,0,0
23-03-2020,Russia,Орловская обл.,,0,0,0,0
23-03-2020,Russia,Оренбургская обл.,,1,1,0,0
23-03-2020,Russia,Омская обл.,,0,0,0,0
23-03-2020,Russia,Новосибирская обл.,,4,4,0,0
23-03-2020,Russia,Новгородская обл.,,1,1,0,0
23-03-2020,Russia,Нижегородская обл.,,7,7,0,0
23-03-2020,Russia,Ненецкий АО,,0,0,0,0
23-03-2020,Russia,Мурманская обл.,,1,1,0,0
23-03-2020,Russia,Московская обл.,,35,34,1,0
23-03-2020,Russia,Москва,,262,253,9,0
23-03-2020,Russia,Мордовия,,0,0,0,0
